Date,Region,Type,Units,Sales
2020-11-30,North,Men's Clothing,,
2020-12-11,South,Women's Clothing,13.0,429.0
2020-07-06,North,Children's Clothing,7.0,
2020-12-03,East,Children's Clothing,9.0,
2020-12-25,East,Children's Clothing,25.0,475.0
2020-11-19,East,Women's Clothing,8.0,256.0
2020-05-12,East,Women's Clothing,29.0,812.0
2020-06-02,East,Men's Clothing,14.0,224.0
2020-05-14,North,Women's Clothing,5.0,
2020-08-03,East,Children's Clothing,33.0,462.0
2020-11-26,East,Women's Clothing,22.0,440.0
2020-01-01,East,Men's Clothing,18.0,234.0
2020-04-14,East,Children's Clothing,12.0,264.0
2020-11-05,North,Children's Clothing,31.0,434.0
2020-07-30,North,Children's Clothing,10.0,210.0
2020-09-18,West,Men's Clothing,22.0,440.0
2020-11-13,East,Children's Clothing,3.0,
2020-07-21,North,Men's Clothing,,665.0
2020-03-04,East,Women's Clothing,4.0,
2020-07-23,North,Children's Clothing,31.0,620.0
2020-12-13,South,Women's Clothing,26.0,416.0
2020-04-19,East,Women's Clothing,24.0,672.0
2020-09-05,East,Children's Clothing,34.0,1020.0
2020-05-07,East,Women's Clothing,5.0,
2020-09-28,East,Men's Clothing,16.0,480.0
2020-03-25,North,Men's Clothing,,928.0
2020-03-16,East,Children's Clothing,25.0,525.0
2020-10-17,East,Children's Clothing,29.0,377.0
2020-05-20,West,Women's Clothing,13.0,416.0
2020-02-04,East,Men's Clothing,25.0,700.0
2020-08-10,East,Women's Clothing,11.0,
2020-08-05,East,Children's Clothing,28.0,336.0
2020-09-25,North,Children's Clothing,33.0,1023.0
2020-03-29,South,Men's Clothing,18.0,216.0
2020-01-21,North,Children's Clothing,24.0,408.0
2020-11-07,North,Women's Clothing,4.0,
2020-05-29,East,Women's Clothing,10.0,270.0
2020-09-15,East,Men's Clothing,26.0,728.0
2020-12-28,East,Children's Clothing,3.0,
2020-02-23,South,Men's Clothing,24.0,624.0
2020-07-28,North,Children's Clothing,19.0,285.0
2020-04-27,West,Children's Clothing,25.0,600.0
2020-09-28,South,Men's Clothing,21.0,609.0
2020-11-27,West,Children's Clothing,28.0,700.0
2020-05-04,North,Women's Clothing,19.0,247.0
2020-07-20,West,Men's Clothing,27.0,324.0
2020-02-05,West,Children's Clothing,27.0,297.0
2020-12-06,East,Children's Clothing,27.0,702.0
2020-07-18,North,Men's Clothing,,350.0
2020-04-30,North,Women's Clothing,21.0,525.0
2020-10-10,West,Women's Clothing,8.0,232.0
2020-11-28,North,Women's Clothing,29.0,580.0
2020-02-03,West,Men's Clothing,26.0,416.0
2020-02-03,East,Men's Clothing,15.0,720.0
2020-09-04,North,Children's Clothing,3.0,
2020-01-07,West,Women's Clothing,3.0,350.0
2020-04-01,West,Children's Clothing,13.0,240.0
2020-11-28,North,Children's Clothing,11.0,
2020-12-14,North,Women's Clothing,7.0,418.0
2020-05-17,West,Women's Clothing,29.0,
2020-01-10,East,Women's Clothing,19.0,
2020-02-12,East,Women's Clothing,3.0,330.0
2020-06-18,East,Children's Clothing,28.0,
2020-06-09,North,Women's Clothing,26.0,644.0
2020-07-13,North,Children's Clothing,34.0,575.0
2020-09-12,North,Men's Clothing,,529.0
2020-04-15,East,Children's Clothing,31.0,520.0
2020-07-11,West,Women's Clothing,4.0,459.0
2020-05-17,South,Women's Clothing,17.0,
2020-04-10,East,Men's Clothing,14.0,420.0
2020-05-27,East,Women's Clothing,26.0,
2020-06-09,East,Men's Clothing,30.0,640.0
2020-06-01,North,Women's Clothing,27.0,495.0
2020-04-15,East,Women's Clothing,17.0,
2020-02-08,South,Men's Clothing,28.0,512.0
2020-06-13,East,Children's Clothing,30.0,336.0
2020-02-10,North,Women's Clothing,31.0,480.0
2020-01-17,East,Men's Clothing,14.0,
2020-05-30,North,Women's Clothing,16.0,
2020-07-29,East,Women's Clothing,34.0,416.0
2020-12-01,West,Children's Clothing,24.0,
2020-12-08,East,Women's Clothing,17.0,
2020-01-30,East,Children's Clothing,18.0,435.0
2020-06-08,North,Men's Clothing,,437.0
2020-03-02,East,Children's Clothing,31.0,
2020-04-15,East,Men's Clothing,34.0,364.0
2020-07-13,East,Men's Clothing,26.0,598.0
2020-10-26,South,Children's Clothing,30.0,408.0
2020-05-02,South,Women's Clothing,4.0,363.0
2020-07-03,East,Women's Clothing,13.0,341.0
2020-06-21,East,Children's Clothing,32.0,
2020-10-26,East,Women's Clothing,4.0,442.0
2020-01-22,East,Women's Clothing,23.0,308.0
2020-02-22,North,Children's Clothing,3.0,416.0
2020-06-30,North,Children's Clothing,6.0,690.0
2020-07-12,South,Women's Clothing,26.0,729.0
2020-06-03,South,Men's Clothing,23.0,357.0
2020-12-23,North,Men's Clothing,,476.0
2020-08-28,North,Women's Clothing,20.0,630.0
2020-03-28,East,Children's Clothing,17.0,558.0
2020-07-31,East,Men's Clothing,22.0,252.0
2020-12-17,North,Women's Clothing,26.0,336.0
2020-02-26,East,Men's Clothing,15.0,680.0
2020-10-31,South,Children's Clothing,32.0,504.0
2020-05-16,East,Women's Clothing,24.0,238.0
2020-02-16,North,Women's Clothing,14.0,378.0
2020-12-30,West,Women's Clothing,24.0,704.0
2020-10-15,North,Children's Clothing,11.0,1023.0
2020-10-27,North,Children's Clothing,16.0,816.0
2020-11-26,North,Children's Clothing,6.0,728.0
2020-08-26,North,Men's Clothing,,720.0
2020-05-31,East,Women's Clothing,3.0,
2020-08-14,East,Women's Clothing,22.0,390.0
2020-04-11,South,Women's Clothing,30.0,640.0
2020-05-25,North,Women's Clothing,23.0,
2020-03-25,East,Women's Clothing,13.0,713.0
2020-10-12,North,Children's Clothing,25.0,
2020-01-03,North,Men's Clothing,,
2020-09-10,East,Women's Clothing,15.0,650.0
2020-02-12,South,Women's Clothing,34.0,759.0
2020-06-20,East,Women's Clothing,23.0,1054.0
2020-07-21,North,Women's Clothing,19.0,280.0
2020-03-15,East,Women's Clothing,27.0,459.0
2020-09-30,South,Women's Clothing,12.0,396.0
2020-06-30,South,Children's Clothing,30.0,572.0
2020-03-16,South,Women's Clothing,22.0,315.0
2020-08-05,West,Children's Clothing,32.0,640.0
2020-08-19,South,Women's Clothing,28.0,696.0
2020-09-13,South,Women's Clothing,29.0,392.0
2020-05-21,North,Children's Clothing,31.0,480.0
2020-09-06,North,Children's Clothing,7.0,
2020-08-28,South,Women's Clothing,7.0,
2020-11-22,North,Women's Clothing,18.0,
2020-09-26,East,Women's Clothing,23.0,264.0
2020-07-28,East,Women's Clothing,21.0,
2020-07-05,East,Children's Clothing,5.0,418.0
2020-09-18,East,Men's Clothing,13.0,810.0
2020-07-04,North,Women's Clothing,11.0,529.0
2020-08-03,West,Women's Clothing,29.0,260.0
2020-10-16,East,Children's Clothing,30.0,475.0
2020-07-28,East,Women's Clothing,20.0,255.0
2020-01-14,East,Women's Clothing,4.0,375.0
2020-05-28,South,Women's Clothing,13.0,1122.0
2020-03-22,North,Women's Clothing,15.0,575.0
2020-02-08,East,Women's Clothing,33.0,513.0
2020-05-26,West,Men's Clothing,23.0,432.0
2020-01-21,West,Men's Clothing,13.0,
2020-11-04,East,Women's Clothing,25.0,930.0
2020-02-08,North,Women's Clothing,17.0,308.0
2020-01-15,East,Women's Clothing,21.0,768.0
2020-05-08,East,Children's Clothing,29.0,364.0
2020-06-06,North,Women's Clothing,12.0,928.0
2020-04-05,North,Children's Clothing,29.0,775.0
2020-09-22,West,Women's Clothing,28.0,224.0
2020-03-21,East,Women's Clothing,16.0,
2020-12-15,East,Children's Clothing,19.0,450.0
2020-04-18,East,Women's Clothing,6.0,759.0
2020-12-14,East,Men's Clothing,13.0,294.0
2020-12-14,East,Children's Clothing,35.0,
2020-10-01,North,Men's Clothing,,
2020-01-17,East,Children's Clothing,18.0,220.0
2020-07-22,North,Children's Clothing,34.0,348.0
2020-11-02,West,Children's Clothing,19.0,660.0
2020-09-22,North,Women's Clothing,9.0,520.0
2020-03-02,West,Men's Clothing,32.0,
2020-10-01,West,Children's Clothing,26.0,325.0
2020-07-30,East,Women's Clothing,14.0,
2020-04-07,West,Children's Clothing,22.0,990.0
2020-08-03,East,Women's Clothing,11.0,460.0
2020-11-03,South,Men's Clothing,3.0,351.0
2020-09-25,East,Children's Clothing,18.0,800.0
2020-10-15,South,Women's Clothing,22.0,527.0
2020-12-13,North,Men's Clothing,,525.0
2020-07-04,South,Children's Clothing,33.0,348.0
2020-05-26,North,Women's Clothing,11.0,336.0
2020-03-27,West,Children's Clothing,7.0,638.0
2020-10-31,North,Children's Clothing,6.0,504.0
2020-02-21,East,Children's Clothing,14.0,400.0
2020-05-17,South,Men's Clothing,24.0,266.0
2020-05-15,East,Children's Clothing,9.0,
2020-05-10,East,Women's Clothing,7.0,260.0
2020-08-15,East,Children's Clothing,27.0,595.0
2020-10-28,East,Men's Clothing,18.0,391.0
2020-05-26,East,Men's Clothing,33.0,486.0
2020-05-26,North,Women's Clothing,10.0,782.0
2020-08-27,South,Children's Clothing,23.0,494.0
2020-10-15,South,Children's Clothing,21.0,
2020-01-31,West,Children's Clothing,9.0,768.0
2020-04-22,East,Women's Clothing,22.0,806.0
2020-01-01,East,Women's Clothing,12.0,322.0
2020-01-08,West,Women's Clothing,30.0,440.0
2020-11-13,West,Men's Clothing,26.0,297.0
2020-09-14,North,Women's Clothing,13.0,
2020-09-12,West,Children's Clothing,16.0,288.0
2020-11-08,East,Women's Clothing,18.0,352.0
2020-05-23,East,Men's Clothing,34.0,204.0
2020-11-17,West,Children's Clothing,23.0,990.0
2020-06-14,West,Children's Clothing,7.0,264.0
2020-08-08,North,Women's Clothing,17.0,
2020-12-03,North,Women's Clothing,31.0,
2020-10-31,West,Women's Clothing,33.0,
2020-07-16,West,Children's Clothing,8.0,288.0
2020-11-14,North,Men's Clothing,,
2020-09-22,North,Women's Clothing,29.0,
2020-03-12,East,Women's Clothing,20.0,810.0
2020-04-26,East,Men's Clothing,21.0,342.0
2020-07-30,North,Children's Clothing,34.0,990.0
2020-10-13,North,Men's Clothing,,280.0
2020-03-14,North,Women's Clothing,3.0,552.0
2020-05-01,West,Men's Clothing,29.0,252.0
2020-05-06,East,Men's Clothing,13.0,252.0
2020-01-29,East,Men's Clothing,10.0,440.0
2020-01-03,South,Children's Clothing,26.0,324.0
2020-08-03,North,Men's Clothing,,690.0
2020-03-28,West,Children's Clothing,10.0,286.0
2020-12-24,North,Children's Clothing,7.0,403.0
2020-03-05,West,Children's Clothing,6.0,
2020-04-23,East,Women's Clothing,14.0,360.0
2020-08-25,East,Children's Clothing,18.0,544.0
2020-09-23,East,Women's Clothing,25.0,736.0
2020-12-09,East,Women's Clothing,26.0,
2020-07-10,East,Women's Clothing,15.0,391.0
2020-08-31,North,Women's Clothing,7.0,589.0
2020-01-29,North,Men's Clothing,,891.0
2020-07-09,South,Men's Clothing,21.0,
2020-01-17,South,Women's Clothing,12.0,208.0
2020-03-23,South,Men's Clothing,29.0,522.0
2020-10-26,East,Men's Clothing,9.0,440.0
2020-08-21,North,Men's Clothing,,231.0
2020-09-11,North,Women's Clothing,5.0,1122.0
2020-02-25,East,Men's Clothing,3.0,330.0
2020-04-28,North,Children's Clothing,34.0,
2020-10-01,West,Children's Clothing,5.0,493.0
2020-05-27,East,Men's Clothing,18.0,403.0
2020-03-21,East,Children's Clothing,33.0,310.0
2020-07-01,South,Women's Clothing,22.0,468.0
2020-12-28,North,Men's Clothing,,594.0
2020-05-02,East,Children's Clothing,7.0,270.0
2020-05-02,East,Women's Clothing,4.0,
2020-02-29,East,Men's Clothing,15.0,
2020-10-28,East,Men's Clothing,7.0,
2020-01-17,East,Women's Clothing,15.0,360.0
2020-06-16,North,Men's Clothing,,350.0
2020-12-13,East,Men's Clothing,11.0,546.0
2020-10-14,East,Children's Clothing,17.0,225.0
2020-05-02,North,Children's Clothing,28.0,
2020-02-12,South,Children's Clothing,25.0,408.0
2020-06-18,North,Men's Clothing,,546.0
2020-04-28,East,Men's Clothing,29.0,384.0
2020-09-05,North,Children's Clothing,35.0,319.0
2020-12-19,East,Men's Clothing,6.0,
2020-05-30,South,Men's Clothing,9.0,
2020-06-23,East,Men's Clothing,21.0,
2020-01-29,East,Men's Clothing,5.0,
2020-12-20,North,Women's Clothing,29.0,748.0
2020-12-03,East,Women's Clothing,30.0,
2020-04-03,South,Women's Clothing,23.0,360.0
2020-11-18,East,Children's Clothing,8.0,990.0
2020-12-16,West,Men's Clothing,26.0,418.0
2020-05-03,North,Women's Clothing,13.0,310.0
2020-11-01,North,Men's Clothing,,203.0
2020-07-25,East,Women's Clothing,33.0,
2020-03-10,North,Women's Clothing,31.0,225.0
2020-05-20,North,Children's Clothing,27.0,
2020-03-01,West,Men's Clothing,8.0,345.0
2020-01-21,East,Children's Clothing,3.0,870.0
2020-01-04,East,Men's Clothing,23.0,330.0
2020-08-26,North,Men's Clothing,,306.0
2020-02-20,North,Men's Clothing,,728.0
2020-03-21,East,Women's Clothing,35.0,625.0
2020-05-19,East,Men's Clothing,6.0,700.0
2020-12-17,East,Women's Clothing,8.0,522.0
2020-02-04,East,Children's Clothing,7.0,385.0
2020-06-11,North,Women's Clothing,17.0,
2020-10-31,South,Children's Clothing,29.0,
2020-06-12,West,Children's Clothing,3.0,567.0
2020-07-16,South,Women's Clothing,30.0,
2020-02-26,East,Women's Clothing,14.0,493.0
2020-02-04,North,Women's Clothing,26.0,660.0
2020-06-24,East,Children's Clothing,30.0,644.0
2020-07-21,East,Women's Clothing,5.0,240.0
2020-05-13,South,Children's Clothing,33.0,520.0
2020-02-08,North,Men's Clothing,,
2020-09-08,East,Women's Clothing,3.0,676.0
2020-06-25,East,Women's Clothing,15.0,495.0
2020-07-17,North,Children's Clothing,27.0,837.0
2020-03-29,West,Children's Clothing,12.0,756.0
2020-04-01,South,Children's Clothing,12.0,
2020-12-26,East,Men's Clothing,3.0,
2020-05-31,East,Men's Clothing,27.0,506.0
2020-08-03,East,Children's Clothing,7.0,324.0
2020-07-17,North,Men's Clothing,,726.0
2020-02-14,West,Children's Clothing,30.0,910.0
2020-08-20,North,Women's Clothing,3.0,
2020-12-08,North,Men's Clothing,,208.0
2020-11-15,South,Women's Clothing,31.0,
2020-06-20,East,Women's Clothing,10.0,527.0
2020-11-24,East,Children's Clothing,13.0,319.0
2020-05-17,East,Men's Clothing,25.0,
2020-03-28,East,Men's Clothing,5.0,840.0
2020-02-24,East,Children's Clothing,11.0,
2020-06-08,East,Women's Clothing,27.0,754.0
2020-10-07,East,Men's Clothing,23.0,990.0
2020-01-09,South,Women's Clothing,28.0,
2020-05-30,East,Women's Clothing,5.0,858.0
2020-02-06,West,Women's Clothing,8.0,
2020-03-02,East,Men's Clothing,19.0,
2020-03-04,East,Women's Clothing,18.0,495.0
2020-06-29,East,Men's Clothing,13.0,729.0
2020-11-23,East,Women's Clothing,20.0,
2020-04-20,North,Women's Clothing,3.0,336.0
2020-10-11,South,Children's Clothing,18.0,
2020-01-27,North,Women's Clothing,10.0,729.0
2020-03-20,East,Children's Clothing,12.0,
2020-07-22,East,Women's Clothing,18.0,200.0
2020-12-06,East,Women's Clothing,31.0,600.0
2020-06-14,East,Children's Clothing,25.0,
2020-07-21,East,Women's Clothing,28.0,418.0
2020-03-04,East,Women's Clothing,28.0,682.0
2020-01-20,North,Women's Clothing,26.0,250.0
2020-11-19,West,Men's Clothing,18.0,299.0
2020-02-01,North,Women's Clothing,26.0,525.0
2020-12-17,East,Women's Clothing,16.0,
2020-04-03,East,Women's Clothing,5.0,352.0
2020-02-22,East,Children's Clothing,30.0,378.0
2020-08-22,East,Children's Clothing,32.0,437.0
2020-12-12,East,Children's Clothing,30.0,560.0
2020-04-08,North,Men's Clothing,,
2020-02-13,North,Children's Clothing,15.0,200.0
2020-06-06,East,Children's Clothing,16.0,570.0
2020-01-30,East,Women's Clothing,25.0,324.0
2020-06-07,South,Children's Clothing,35.0,247.0
2020-10-03,West,Men's Clothing,10.0,280.0
2020-12-17,South,Men's Clothing,31.0,
2020-01-08,South,Men's Clothing,34.0,486.0
2020-05-13,East,Children's Clothing,21.0,
2020-03-07,North,Men's Clothing,,336.0
2020-12-16,South,Women's Clothing,5.0,360.0
2020-01-28,North,Men's Clothing,,465.0
2020-10-17,East,Women's Clothing,23.0,525.0
2020-07-09,South,Men's Clothing,15.0,924.0
2020-12-02,East,Children's Clothing,19.0,756.0
2020-09-29,North,Women's Clothing,26.0,832.0
2020-02-12,North,Women's Clothing,29.0,522.0
2020-11-12,East,Men's Clothing,26.0,624.0
2020-02-15,East,Men's Clothing,20.0,448.0
2020-02-24,North,Women's Clothing,7.0,
2020-10-18,North,Women's Clothing,16.0,840.0
2020-12-21,North,Women's Clothing,11.0,1056.0
2020-06-07,East,Men's Clothing,33.0,840.0
2020-02-28,East,Men's Clothing,34.0,
2020-10-05,East,Men's Clothing,8.0,270.0
2020-05-21,North,Men's Clothing,,288.0
2020-06-11,South,Men's Clothing,9.0,700.0
2020-04-26,North,Children's Clothing,35.0,490.0
2020-06-09,East,Men's Clothing,30.0,330.0
2020-04-08,North,Women's Clothing,9.0,372.0
2020-01-08,North,Women's Clothing,18.0,1054.0
2020-10-07,North,Women's Clothing,30.0,462.0
2020-01-23,North,Men's Clothing,,
2020-12-17,East,Women's Clothing,26.0,
2020-07-22,East,Men's Clothing,26.0,500.0
2020-03-11,East,Women's Clothing,12.0,713.0
2020-11-09,East,Men's Clothing,21.0,495.0
2020-01-15,East,Men's Clothing,31.0,266.0
2020-08-20,North,Children's Clothing,16.0,416.0
2020-04-08,North,Women's Clothing,18.0,638.0
2020-10-17,West,Women's Clothing,14.0,806.0
2020-06-17,East,Women's Clothing,13.0,420.0
2020-02-23,East,Men's Clothing,8.0,
2020-06-22,East,Men's Clothing,14.0,400.0
2020-01-17,North,Women's Clothing,33.0,319.0
2020-05-27,East,Women's Clothing,16.0,594.0
2020-06-29,East,Women's Clothing,11.0,748.0
2020-01-18,North,Men's Clothing,,216.0
2020-12-31,East,Women's Clothing,35.0,
2020-01-13,North,Children's Clothing,27.0,
2020-05-14,North,Children's Clothing,8.0,1015.0
2020-05-02,North,Men's Clothing,,450.0
2020-09-22,East,Children's Clothing,27.0,216.0
2020-08-14,East,Children's Clothing,16.0,216.0
2020-02-06,South,Women's Clothing,29.0,630.0
2020-04-23,East,Children's Clothing,31.0,364.0
2020-09-11,South,Children's Clothing,15.0,832.0
2020-02-09,South,Women's Clothing,8.0,754.0
2020-11-30,East,Women's Clothing,6.0,288.0
2020-05-18,West,Children's Clothing,21.0,588.0
2020-11-17,East,Women's Clothing,15.0,868.0
2020-02-23,East,Men's Clothing,27.0,400.0
2020-05-25,East,Children's Clothing,12.0,
2020-10-11,North,Women's Clothing,5.0,
2020-08-16,East,Children's Clothing,9.0,338.0
2020-10-09,East,Men's Clothing,30.0,232.0
2020-12-17,North,Children's Clothing,30.0,364.0
2020-10-09,East,Women's Clothing,28.0,429.0
2020-08-13,North,Women's Clothing,20.0,208.0
2020-09-09,East,Women's Clothing,23.0,209.0
2020-02-19,North,Women's Clothing,33.0,
2020-04-20,North,Children's Clothing,32.0,595.0
2020-05-18,South,Children's Clothing,4.0,729.0
2020-02-04,West,Men's Clothing,27.0,
2020-02-02,West,Women's Clothing,32.0,558.0
2020-02-23,East,Women's Clothing,16.0,567.0
2020-01-13,East,Women's Clothing,12.0,272.0
2020-12-27,North,Men's Clothing,,493.0
2020-09-07,East,Men's Clothing,4.0,961.0
2020-01-16,East,Children's Clothing,15.0,
2020-10-18,East,Men's Clothing,23.0,
2020-11-22,East,Women's Clothing,19.0,
2020-05-31,East,Women's Clothing,21.0,315.0
2020-04-02,East,Women's Clothing,33.0,240.0
2020-01-05,West,Women's Clothing,30.0,540.0
2020-07-10,North,Children's Clothing,14.0,264.0
2020-02-13,East,Children's Clothing,27.0,
2020-09-24,East,Women's Clothing,7.0,
2020-10-17,West,Men's Clothing,9.0,900.0
2020-11-23,North,Men's Clothing,,630.0
2020-06-25,East,Men's Clothing,27.0,868.0
2020-03-10,East,Children's Clothing,34.0,300.0
2020-03-20,East,Children's Clothing,11.0,299.0
2020-09-07,West,Women's Clothing,32.0,825.0
2020-09-17,North,Children's Clothing,13.0,960.0
2020-01-25,North,Men's Clothing,,
2020-06-26,East,Men's Clothing,6.0,702.0
2020-01-09,East,Men's Clothing,25.0,352.0
2020-06-11,North,Women's Clothing,23.0,496.0
2020-02-21,East,Women's Clothing,29.0,288.0
2020-11-25,West,Women's Clothing,31.0,612.0
2020-05-31,East,Children's Clothing,35.0,
2020-08-12,East,Men's Clothing,31.0,405.0
2020-06-02,South,Women's Clothing,30.0,552.0
2020-05-22,West,Women's Clothing,20.0,437.0
2020-06-14,East,Women's Clothing,33.0,609.0
2020-10-04,South,Children's Clothing,33.0,891.0
2020-05-13,North,Men's Clothing,,900.0
2020-03-26,East,Children's Clothing,33.0,336.0
2020-06-20,East,Men's Clothing,11.0,729.0
2020-12-29,East,Women's Clothing,17.0,
2020-07-23,North,Women's Clothing,4.0,216.0
2020-05-02,North,Children's Clothing,15.0,
2020-12-08,East,Women's Clothing,19.0,513.0
2020-11-04,East,Children's Clothing,31.0,918.0
2020-10-02,East,Women's Clothing,19.0,231.0
2020-01-05,North,Women's Clothing,18.0,960.0
2020-05-17,East,Men's Clothing,25.0,312.0
2020-10-10,North,Women's Clothing,4.0,
2020-06-09,North,Children's Clothing,7.0,
2020-12-28,North,Men's Clothing,,825.0
2020-04-13,North,Women's Clothing,26.0,713.0
2020-01-25,North,Women's Clothing,5.0,957.0
2020-12-10,North,Children's Clothing,5.0,558.0
2020-10-11,East,Children's Clothing,7.0,1015.0
2020-05-06,East,Women's Clothing,9.0,837.0
2020-05-14,West,Men's Clothing,33.0,840.0
2020-05-17,West,Men's Clothing,35.0,520.0
2020-03-08,East,Men's Clothing,33.0,561.0
2020-09-13,North,Children's Clothing,30.0,429.0
2020-03-07,East,Women's Clothing,32.0,360.0
2020-07-18,East,Children's Clothing,9.0,462.0
2020-05-06,West,Children's Clothing,27.0,330.0
2020-04-13,East,Women's Clothing,18.0,391.0
2020-09-24,East,Children's Clothing,30.0,
2020-03-29,South,Men's Clothing,19.0,375.0
2020-01-16,West,Women's Clothing,12.0,304.0
2020-02-03,North,Women's Clothing,15.0,961.0
2020-07-25,North,Women's Clothing,16.0,475.0
2020-10-14,East,Women's Clothing,12.0,378.0
2020-02-21,North,Men's Clothing,,550.0
2020-04-30,East,Women's Clothing,9.0,
2020-04-04,East,Children's Clothing,25.0,224.0
2020-11-06,North,Women's Clothing,22.0,325.0
2020-04-21,East,Women's Clothing,16.0,806.0
2020-09-08,North,Children's Clothing,19.0,
2020-06-25,East,Men's Clothing,7.0,
2020-10-27,East,Men's Clothing,25.0,
2020-06-03,South,Men's Clothing,22.0,207.0
2020-03-09,East,Men's Clothing,14.0,726.0
2020-09-04,South,Men's Clothing,34.0,1085.0
2020-10-06,West,Men's Clothing,3.0,462.0
2020-04-23,South,Women's Clothing,29.0,450.0
2020-12-19,West,Women's Clothing,9.0,800.0
2020-10-06,East,Children's Clothing,11.0,
2020-08-19,East,Women's Clothing,30.0,648.0
2020-08-07,East,Women's Clothing,3.0,450.0
2020-07-02,North,Women's Clothing,14.0,330.0
2020-02-26,North,Women's Clothing,23.0,266.0
2020-12-13,East,Men's Clothing,17.0,204.0
2020-07-19,East,Women's Clothing,5.0,315.0
2020-06-14,North,Children's Clothing,6.0,208.0
2020-01-02,East,Children's Clothing,18.0,204.0
2020-10-07,West,Women's Clothing,13.0,
2020-02-11,West,Children's Clothing,16.0,297.0
2020-07-08,East,Children's Clothing,29.0,575.0
2020-08-26,North,Women's Clothing,24.0,308.0
2020-12-17,East,Men's Clothing,35.0,432.0
2020-03-31,South,Men's Clothing,21.0,323.0
2020-08-21,North,Women's Clothing,25.0,
2020-06-12,West,Women's Clothing,29.0,450.0
